article_id,source_type,source_index,url,content_type,title,text,scraped_date,scrape_status
0,false,0,https://www.threads.com/@hsuliz2021/post/DZpvMe1EnEK?xmt=AQG0pOlJszptsGaeqnvxAA2hDCl0TrUEbgUvSGMtBnrty6MVmxZHtGSVMULwV19jHWrQO3w&slof=1,social_media,,,2026-06-28T03:05:00Z,error
0,true,0,https://www.instagram.com/p/DZt34zcCXNJ/?igsh=MXNjOWxkaGQwYnR6bA==,social_media,,,2026-06-28T03:05:02Z,error
0,true,1,https://magma.esdm.go.id/,skip,,,2026-06-28T03:05:04Z,skipped
0,true,2,http://geologi.esdm.go.id,skip,,,2026-06-28T03:05:06Z,skipped
0,true,3,https://www.instagram.com/badan.geologi?igsh=MTZ2eDJyaXU2NnUxbA==,social_media,,,2026-06-28T03:05:07Z,error
0,true,4,https://x.com/badangeologi_,social_media,,"Masuk Daftar Badan Geologi 3,725 posts Badan Geologi @badangeologi_ Badan Geologi @ kementerianESDM 🇲🇨 | Informasi geologi, vulkanologi, mitigasi bencana, sumber daya mineral, dan air tanah Indonesia | ✉️ [email protected] Kota Bandung, Jawa Barat linktr.ee/badangeologi_ Bergabung February 2017 22 Mengikuti 12.2K Pengikut Badan Geologi @badangeologi_ 4 Jan 2019 Halo selamat pagi sobat geologi..kami dpt menginformasikan tlh terjadi erupsi G. Anak Krakatau, Lampung pd tgl 03 Jan 2019 pukul 20:33 WIB namun tinggi kolom abu tidak teramati. Erupsi terekam di seismogram dgn amplitudo maks 25 mm & durasi ± 13 menit 55 dtk. Teramati sinar api Badan Geologi @badangeologi_ 30 Des 2018 Selamat pagi sobat geologi..kami informasikan update terkini informasi Gunung Anak Krakatau periode 29-30 Des 2018..kami mohon kpd masyarakat sekitar tdk diperbolehkan Gunung Anak Krakatau sejauh radius 5 km & agar menyiapkan masker utk mengantisipasi jika terjadi hujan debu Badan Geologi @badangeologi_ 7 Agu 2019 Sobat geologi, Aktivitas erupsi efusif G. Karangetang teramati guguran lava ke arah Barat yaitu ke Kali Pangi dan Kali Nanitu sejauh maksimum 1500 m dari puncak dan ke arah Kali Sense sejauh maksimum 1750 m dari puncak. Badan Geologi @badangeologi_ 26 Jul 2019 Video ini diambil langsung oleh Pengamat Gn. Api Tangkuban Parahu pada pukul 17.30 WIB tanggal 26 Juli 2019 00:00 Badan Geologi @badangeologi_ 7 Jul 2025 Terjadi erupsi G. Lewotobi Laki-laki pada hari Senin, 07 Juli 2025, pukul 11:05 WITA tinggi kolom abu teramati ± 18000 m di atas puncak. Erupsi terekam di seismograf dengan amplitudo maksimum 47.3 mm dan durasi 386 detik. magma.esdm.go.id/v1/gunung-api/… via @ id_magma 52K Badan Geologi @badangeologi_ 27 Jul 2019 Kondisi visual Kawah Ratu Gn.Tangkuban Parahu pkl 09.06 WIB 27/07/2019 berupa hembusan gas & uap air.Rekaman tremor trs menerus dominan 2mm cenderung turun saat ini. PVMBG akan memantau terus aktifitasnya & direkomendasikan kpd msyrkt utk tdk mendekati radius 500m dr kawah aktif Badan Geologi @badangeologi_ 13 Jan 2019 Sobat Geologi, Dr. Supartoyo, Penyelidik Bumi dr PVMBG Badan Geologi hari Minggu (13/01/2019) mengambil gambar G. Anak Krakatau. #gununganakkrakatau #mountains #indonesia #kabargeologi 00:00 Badan Geologi @badangeologi_ 5 Jan 2019 Sobat Geologi, Mitigasi Bencana Geologi KESDM untuk Gunungapi terdiri dari peringatan dini, tanggap darurat, penyelidikan, pemetaan, sosialisasi dan peringatan dini. Aktivitas gunungapi yang diamati secara intensif selama tahun 2018 ini bisa dilihat di infografis berikut. Badan Geologi @badangeologi_ 8 Jan 2019 Hallo sobat geologi, Berikut ini geomin berbagi info tentang tipe gunung api dilihat dari aktivitasnya. Indonesia memiliki 129 gunung api terdiri gunung api tipe A sebanyak 79 buah, gunung api tipe B sebanyak 29 buah dan tipe C berjumlah 21 buah. Badan Geologi @badangeologi_ 23 Jan 2019 Hallo Sobat.. Awan lentikular menghiasi puncak Gunung Agung pada hari Rabu, (23/01/2019) pada pagi hari. Awan lentikular adalah awan yang berbentuk piring atau topi raksasa yang biasa ditemukan diatas bukit/gunung. Badan Geologi @badangeologi_ 13 Jan 2019 Hallo sobat-sobat geologi, Selamat berakhir pekan... kembali melanjutkan postingan tentang tipe-tipe aktivitas gunung api, Geomin bagikan info kaitan antara aktivitas gunung api (magmatisme) dan bentukannya... Kkuy kita cek infografisnya ... Semoga bermanfaat. Badan Geologi @badangeologi_ 27 Des 2018 Halo selamat pagi sobat-sobat geologi.. Akhir-akhir ini sedang hangat-hangatnya pembahasan gunung api sehubungan dengan adanya peningkatan aktivitas beberapa gunung api seperti G. Sinabung, G. Agung, G. Soputan dan yang terakhir tentu saja G. Anak Krakatau Badan Geologi @badangeologi_ 31 Des 2018 Sobat Geologi, Berdasarkan Laporan Kepala Badan Geologi Rudy Suhendar hari ini Senin 31/12/2018 yang dirilis untuk rekomendasi kepada BNPB, BMKG, Gubernur Provinsi Banten & Gubernur Provinsi Lampung mengenai kondisi terakhir G. Anak Krakatau, disampaikan rekomendasi sbg berikut: Badan Geologi @badangeologi_ 25 Jun 2018 Telah terjadi erupsi G. Anak Krakatau, Lampung pd 25/06/2018 pkl 07:14 WIB dgn tinggi kolom abu teramati ± 1.000 m di atas puncak (± 1.305 m di atas permukaan laut). Kolom abu teramati berwarna hitam dgn intensitas tebal condong ke arah utara. Don't miss what's happening Orang-orang di X tahu lebih dulu. Masuk Daftar",2026-06-28T03:05:09Z,ok
0,true,5,https://www.detik.com/jatim/wisata/d-7310791/8-fakta-menarik-gunung-lawu-yang-berstatus-istirahat,news_site,8 Fakta Menarik Gunung Lawu yang Berstatus 'Istirahat',"8 Fakta Menarik Gunung Lawu yang Berstatus 'Istirahat' Azkia Nurfajrina - detikJatim Kamis, 25 Apr 2024 20:45 WIB Daftar Isi Fakta Menarik Gunung Lawu 1. Termasuk Gunung Tertinggi di Pulau Jawa 2. Status Gunung Lawu Masih Aktif 3. Terdapat 4 Jalur Pendakian 4. Keberadaan 2 Komplek Candi 5. Ada Warung Tertinggi di Indonesia 6. Keberadaan Jalak Lawu 7. Punya Banyak Tempat Sakral 8. Terkenal Angker - Gunung Lawu terletak di antara dua provinsi, Jawa Timur dan Jawa Tengah. Secara administratif, gunung ini masuk ke beberapa kabupaten: Ngawi, Magetan, dan Karanganyar. Gunung Lawu jadi salah satu tujuan favorit untuk wisata maupun pendakian. Lanskap alamnya yang asri nan mempesona sangat memanjakan mata siapa saja yang memandangnya. Tapi tahukah kamu, Gunung Lawu menyimpan sejumlah fakta menarik lho. Penasaran? Simak pada uraian di bawah ya. SCROLL TO CONTINUE WITH CONTENT Fakta Menarik Gunung Lawu Sebelum berwisata ataupun mendaki ke sana, kamu bisa cek terlebih dahulu fakta-fakta tentang Gunung Lawu. Ada apa saja? Berikut fakta menarik Gunung Lawu di 1. Termasuk Gunung Tertinggi di Pulau Jawa Gunung Lawu memiliki ketinggian 3.256 meter di atas permukaan laut (mdpl). Uniknya juga, gunung ini punya tiga puncak, yaitu Hargo Dalem, Hargo Dumiling, dan Hargo Dumilah. Puncak tertingginya adalah Hargo Dumilah yang ditandai dengan tugu triangulasi. ADVERTISEMENT Dengan ketinggiannya, Gunung Lawu menempati posisi ke-6 gunung tertinggi di Pulau Jawa, merujuk catatan detikEdu. 2. Status Gunung Lawu Masih Aktif Gunung Lawu merupakan gunung berapi berstatus 'istirahat' karena telah lama tidak menunjukkan aktivitas vulkanik yang signifikan. Meski begitu, sebenarnya status Gunung Lawu itu masih aktif. Dikutip dari situs resmi Karanganyar Kab, Gunung Lawu tergolong gunung api tipe B. Gunung api tipe ini tidak mengalami erupsi magmatik setelah tahun 1600-an. Walau begitu, masih memperlihatkan gejala seperti adanya solfatara yang mengeluarkan gas belerang. Gunung api tipe B diketahui bisa mengalami erupsi kembali bahkan setelah ratusan tahun mengalami dorman (istirahat). Sekalinya kembali meletus, intensitas letusan gunung ini bisa lebih besar. Erupsi terakhir Gunung Lawu tercatat terjadi pada 28 November 1885. Hingga sekarang, gunung ini dilaporkan tidak mengalami erupsi. Namun itu bukan berarti bahwa gunung ini tidak akan bisa meletus lagi ya. 3. Terdapat 4 Jalur Pendakian Terdapat empat jalur pendakian Gunung Lawu yang umum dilewati oleh para pendaki. Keempatnya adalah Cemoro Kandang, Candi Cetho, Cemoro Sewu, dan Singolangu. Keempat lintasan pendakian memiliki keunikannya masing-masing, Dikutip dari web Kabupaten Magetan, medan pendakian ke Gunung Lawu via Cemoro Kandang tidak terlalu curam dibandingkan Cemoro Sewu dan Candi Cetho. Sehingga jalur tersebut lebih ramah bagi pendaki, termasuk pemula. Jalur Singolangu disebutkan sebagai lintasan pendakian Gunung Lawu tertua di antara lainnya. Hal ini karena jalur tersebut diyakini sebagai tapak tilas Prabu Brawijaya V ketika pergi ke gunung itu untuk menghindar dari kejaran pasukan Raden Fatah. Pendaki yang melewatinya akan melihat sejumlah situs yang dipercaya sebagai petilasan Prabu Brawijaya V di sepanjang jalur Singolangu. 4. Keberadaan 2 Komplek Candi Di kawasan Gunung Lawu terdapat dua komplek percandian, yakni Candi Sukuh dan Candi Cetho. Kedua candi memiliki bangunan berbentuk teras berundak. Candi Sukuh terletak di lereng barat Gunung Lawu pada ketinggian 910 mdpl. Lokasinya di Desa Berjo, Ngargoyoso, Karanganyar, Jawa Tengah. Berdiri di lahan dengan sudut kemiringan 120 derajat dan bangunannya berorientasi ke arah timur. Sementara Candi Cetho berada di ketinggian 1496 mdpl, tepatnya di Desa Gumeng, Jenawi, Karanganyar. Candi ini dibangun di lahan dengan sudut kemiringan 150 derajat, dan juga bangunannya berorientasi ke arah timur, dikutip dari publikasi milik Pustaka Unpad. 5. Ada Warung Tertinggi di Indonesia Menariknya juga, di gunung ini terdapat sebuah warung yang dikenal sebagai warung tertinggi di Indonesia. Ialah Warung Mbok Yem yang terletak di puncak Gunung Lawu. Mbok Yem, pemilik warung, merupakan warga setempat. Ia menjual makanan dan minuman untuk para pendaki. Warung yang didirikannya disebut sebagai penyelamat para pendaki yang kehabisan logistik. 6. Keberadaan Jalak Lawu Di Gunung Lawu terdapat burung endemik yang dinamakan Jalak Lawu. Burung ini kerap muncul pada sore hari di kawasan pos 2 yang berada di ketinggian 700 mdpl. Jalak Lawu yang dikenal juga dengan Jalak Gading memiliki mitos tersendiri. Dikutip dari buku Mitos Gunung Lawu dalam Masyarakat Jawa karya Supriyanto, burung ini dipercaya sebagai jelmaan dari Wongso Menggolo. Wongso Menggolo adalah abdi setia Raja Brawijaya V. Konon, ia diamanatkan tugas dari rajanya untuk menjaga dan menolong anak keturunan Brawijaya ketika mendaki Gunung Lawu. 7. Punya Banyak Tempat Sakral Merujuk catatan detikJatim, Gunung Lawu memiliki banyak tempat yang disakralkan. Sejumlah tempat ini bahkan kerap didatangi peritual. Supriyanto, Kepala Resort Pemangkuan Hutan Sarangan, membeberkan bahwa lokasi sakral ini mencakup berbagai situs hingga gua yang dijadikan untuk tempat bersemedi. Di puncak Lawu, katanya, terdapat dua tempat sakral, yakni Gua Inten dan Gua Slarong. Sebagian tempat lainnya yakni Jolotundo, Khayangan, puncak Hargo Tiling dan Hargo Purso, Sendang Macan, Sambernyowo, Sendang Celeng, Lumbung Selayur, Gupak Menjangan, Sendang Drajat, dan Sabdo Palon. 8. Terkenal Angker Gunung Lawu dikenal sebagai gunung angker. Karena itu, siapa saja yang mendaki gunung ini diharap menjaga sopan santun perbuatan dan perkataannya. Di sisi lain, banyak mitos yang beredar tentang gunung ini. Salah satu mitos yang terkenal yaitu mengenai pasar setan. Konon, pasar setan ini muncul pada malam Jumat. Tak sedikit masyarakat setempat maupun pendaki bisa melihat serta merasakan hiruk pikuk pasar tersebut yang seperti sungguhan. Bahkan kabarnya, makhluk gaib di sana terkadang sampai ada yang mengajak para pendaki bertransaksi selayaknya di pasar. Nah, itu doa sederet fakta tentang Gunung Lawu yang berada di antara Provinsi Jawa Timur dan Jawa Tengah. Video: Gunung Semeru Erupsi, Masyarakat Diminta Waspada Video: Gunung Semeru Erupsi, Masyarakat Diminta Waspada (azn/fds) gunung lawu erupsi jawa timur jawa tengah",2026-06-28T03:05:12Z,ok
0,true,6,https://www.threads.com/@hsuliz2021/post/DZpvMe1EnEK?xmt=AQG0pOlJszptsGaeqnvxAA2hDCl0TrUEbgUvSGMtBnrty6MVmxZHtGSVMULwV19jHWrQO3w&slof=1,social_media,,,2026-06-28T03:05:14Z,error
0,true,7,http://archive.today/8jo4a,archive,,,2026-06-28T03:05:16Z,error
1,false,0,https://www.facebook.com/farid.hidayat.635136/posts/pfbid0UtKLUi54pxABqt7PpTHZQvpuT2mUjQnAAv2Ghfmmve9XP2D3J4EEDrwNNNsw8ohyl,social_media,,,2026-06-28T03:05:20Z,error
