article_id,source_type,source_index,url,content_type,title,text,scraped_date,scrape_status
3,true,1,https://www.linkedin.com/company/pt-nippon-indosari-corpindo-tbk/,social_media,,"Langsung ke konten utama PT Nippon Indosari Corpindo Tbk Manufaktur Makanan dan Minuman Bekasi, Jawa Barat 770.265 pengikut Lihat pekerjaan Ikuti Lihat seluruh 4.785 karyawan Laporkan perusahaan ini Tentang kami PT Nippon Indosari Corpindo Tbk (kode emiten: ROTI) merupakan perusahaan produsen roti dengan merek ""Sari Roti, Sari Kue, Sari Choco dan Indosari Food Solutions"" yang berdiri pada tahun 1995, berkomitmen untuk senantiasa memproduksi dan mendistribusikan beragam produk yang halal, berkualitas tinggi, aman dikonsumsi, dan terjangkau bagi seluruh Konsumen Indonesia. Sebagai bentuk komitmen terhadap Konsumen, Perseroan menerapkan standar ISO Sistem Manajemen Keamanan Pangan dan Sistem Manajemen Mutu. Saat ini Perseroan mengoperasikan 15 pabrik di Indonesia yang berlokasi di Bekasi (Cikarang dan Cibitung), Pasuruan, Semarang, Medan, Palembang, Makassar, Cikande, Purwakarta, Batam, Gresik, Balikpapan, Banjarmasin dan Pekanbaru. Seluruh produk Sari Roti telah terdaftar melalui Badan Pengawas Obat dan Makanan Indonesia serta memperoleh sertifikat Halal yang dikeluarkan oleh LPPPOM Majelis Ulama Indonesia. Website http://www.sariroti.com Link eksternal untuk PT Nippon Indosari Corpindo Tbk Industri Manufaktur Makanan dan Minuman Ukuran perusahaan 5.001-10.000 karyawan Kantor Pusat Bekasi, Jawa Barat Jenis Perusahaan Publik Tahun Pendirian 1995 Karyawan di PT Nippon Indosari Corpindo Tbk Randall David Paath LinkedIn Member LinkedIn Member LinkedIn Member LinkedIn Member LinkedIn Member Lihat 5k karyawan di PT Nippon Indosari Corpindo Tbk Selamat datang kembali Dengan mengklik Lanjutkan untuk bergabung atau login, Anda menyetujui Perjanjian Pengguna , Kebijakan Privasi , dan Kebijakan Cookie LinkedIn. Baru bergabung di LinkedIn? Bergabung sekarang atau Dengan mengklik Lanjutkan untuk bergabung atau login, Anda menyetujui Perjanjian Pengguna , Kebijakan Privasi , dan Kebijakan Cookie LinkedIn. Lihat semua karyawan Lokasi Utama Kawasan Industri MM2100, Jalan Selayar, Desa Mekarwangi Blok A9 Bekasi, Jawa Barat 17530, ID Dapatkan petunjuk arah Update PT Nippon Indosari Corpindo Tbk 770.265 pengikut 1 hari Laporkan postingan ini Tim yang seru atau tim yang produktif? 🤔 Pernah gak sih kerja bareng tim yang suasananya seru banget, tapi kerjaannya tetap jalan? Atau justru tim yang fokus banget sama target dan hasil? Idealnya sih dua-duanya ya 😄 Tapi kalau harus pilih, kamu lebih suka yang mana? Yuk vote dan share pendapat kamu di kolom komentar! Menurut kamu, apa yang bikin sebuah tim bisa tetap produktif tanpa kehilangan keseruannya? #ROTI #SemangatROTI #SariRoti #SariKue #SariChoco #RotinyaIndonesia #Teamwork #WorkCulture #LinkedInPolling #EmployeeExperience #Collaboration #CareerGrowth 17 2 Komentar Suka Komentar Bagikan PT Nippon Indosari Corpindo Tbk 770.265 pengikut 2 hari Laporkan postingan ini Hi Career Seekers! 👋 Saat ini PT Nippon Indosari Corpindo Tbk membuka kesempatan bagi kamu yang ingin berkembang di industri FMCG untuk posisi berikut: 📌Sub Section Head Scalling - Palembang, Sumatera Selatan Apply di sini: https://lnkd.in/gsXhVYVw ⚠️ Proses rekrutmen tidak dipungut biaya apa pun dan tidak bekerja sama dengan pihak travel. Dan hanya kandidat terpilih yang akan dihubungi untuk tahap selanjutnya. Ingin melihat lowongan lainnya di Sari Roti? Silakan cek di sini: https://lnkd.in/gBb_wwVt #ROTI #SemangatROTI #SariRoti #SariKue #SariChoco #RotinyaIndonesia #LokerSariRoti #LifeAtSariRoti 64 1 Komentar Suka Komentar Bagikan PT Nippon Indosari Corpindo Tbk 770.265 pengikut 3 hari Laporkan postingan ini Hi Career Seekers! 👋 Saat ini PT Nippon Indosari Corpindo Tbk membuka kesempatan bagi kamu yang ingin berkembang di industri FMCG untuk posisi berikut: 📌Operator Utility - Semarang, Jawa Tengah Apply di sini: https://lnkd.in/gvF4asbA ⚠️ Proses rekrutmen tidak dipungut biaya apa pun dan tidak bekerja sama dengan pihak travel. Dan hanya kandidat terpilih yang akan dihubungi untuk tahap selanjutnya. Ingin melihat lowongan lainnya di Sari Roti? Silakan cek di sini: https://lnkd.in/gARrgQDK #ROTI #SemangatROTI #SariRoti #SariKue #SariChoco #RotinyaIndonesia #LokerSariRoti #LifeAtSariRoti #LokerSemarang 69 4 Komentar Suka Komentar Bagikan PT Nippon Indosari Corpindo Tbk 770.265 pengikut 4 hari Laporkan postingan ini Tim yang efektif gak selalu yang paling ramai atau paling besar, loh ~ Yuk cek slide ini, lalu share di komentar.. Menurut kamu, apa tanda sebuah tim sudah bekerja dengan efektif? 🤝 #ROTI #SemangatROTI #SariRoti #SariKue #SariChoco #RotinyaIndonesia #Teamwork #Kolaborasi #WorkCulture #DuniaKerja #FMCG #EmployerBranding #CareerGrowth #TeamDevelopment 35 Suka Komentar Bagikan PT Nippon Indosari Corpindo Tbk 770.265 pengikut 5 hari Diedit Laporkan postingan ini Hi Career Seekers! 👋 Saat ini PT Nippon Indosari Corpindo Tbk membuka kesempatan bagi kamu yang ingin berkembang di industri FMCG untuk posisi berikut: 📌Administration FG - Makassar, Sulawesi Selatan Apply di sini: https://lnkd.in/gNZEudgk ⚠️ Proses rekrutmen tidak dipungut biaya apa pun dan tidak bekerja sama dengan pihak travel. Dan hanya kandidat terpilih yang akan dihubungi untuk tahap selanjutnya. Ingin melihat lowongan lainnya di Sari Roti? Silakan cek di sini: https://lnkd.in/gBb_wwVt #ROTI #SemangatROTI #SariRoti #SariKue #SariChoco #RotinyaIndonesia #LokerSariRoti #LifeAtSariRoti 98 17 Komentar Suka Komentar Bagikan PT Nippon Indosari Corpindo Tbk 770.265 pengikut 5 hari Laporkan postingan ini Hi LinkedIn! 👋 Tim yang solid gak hanya dibangun dari kemampuan anggotanya, tapi juga dari rasa percaya satu sama lain. Karena saat ada kepercayaan, komunikasi jadi lebih terbuka, kolaborasi lebih lancar, dan tujuan bersama lebih mudah dicapai. 👉 Yuk cek slide ini dan lihat cara sederhana untuk membangun kepercayaan dalam tim. #ROTI #SemangatROTI #SariRoti #SariKue #SariChoco #RotinyaIndonesia #Teamwork #WorkCulture #ProfessionalGrowth #WorkTips #Leadership #LinkedInIndonesia #CollaborationSkills 30 Suka Komentar Bagikan PT Nippon Indosari Corpindo Tbk 770.265 pengikut 1 mgg Diedit Laporkan postingan ini Hi Career Seekers! 👋 Saat ini PT Nippon Indosari Corpindo Tbk membuka kesempatan bagi kamu yang ingin berkembang di industri FMCG untuk posisi berikut: 📌Section Head GL Account - Medan, Sumatera Utara Apply di sini: https://lnkd.in/gmr_pD66 ⚠️ Proses rekrutmen tidak dipungut biaya apa pun dan tidak bekerja sama dengan pihak travel. Dan hanya kandidat terpilih yang akan dihubungi untuk tahap selanjutnya. Ingin melihat lowongan lainnya di Sari Roti? Silakan cek di sini: https://lnkd.in/gBb_wwVt #ROTI #SemangatROTI #SariRoti #SariKue #SariChoco #RotinyaIndonesia #LokerSariRoti #LifeAtSariRoti 83 7 Komentar Suka Komentar Bagikan PT Nippon Indosari Corpindo Tbk 770.265 pengikut 1 mgg Laporkan postingan ini Pernah gak sih...lagi diskusi atau kerja bareng tim, tapi ternyata pendapatnya beda-beda? 😅 Di situ biasanya kemampuan kompromi jadi penting supaya tetap bisa menemukan jalan tengah. Yuk vote dan share insight kamu! Menurut kamu, kapan kompromi itu penting dan kapan harus tetap mempertahankan pendapat? #ROTI #SemangatROTI #SariRoti #SariKue #SariChoco #RotinyaIndonesia #Teamwork #WorkCulture #LinkedInPolling #Collaboration #CommunicationSkills #CareerGrowth 12 2 Komentar Suka Komentar Bagikan PT Nippon Indosari Corpindo Tbk 770.265 pengikut 1 mgg Laporkan postingan ini Hi Career Seekers! 👋 Saat ini PT Nippon Indosari Corpindo Tbk membuka kesempatan bagi kamu yang ingin berkembang di industri FMCG untuk posisi berikut: 📌Section Head Production - Makassar, Sulawesi Selatan Apply di sini: https://lnkd.in/gzbCfZ7j ⚠️ Proses rekrutmen tidak dipungut biaya apa pun dan tidak bekerja sama dengan pihak travel. Dan hanya kandidat terpilih yang akan dihubungi untuk tahap selanjutnya. Ingin melihat lowongan lainnya di Sari Roti? Silakan cek di sini: https://lnkd.in/gARrgQDK #ROTI #SemangatROTI #SariRoti #SariKue #SariChoco #RotinyaIndonesia #LokerSariRoti #LifeAtSariRoti #LokerMakassar 76 5 Komentar Suka Komentar Bagikan PT Nippon Indosari Corpindo Tbk 770.265 pengikut 1 mgg Laporkan postingan ini Punya tujuan yang sama belum tentu cukup kalau setiap tim bergerak sendiri-sendiri. Yuk cek slide ini dan lihat kenapa kolaborasi punya peran penting dalam kelancaran operasional. 💬 Menurut kamu, apa yang paling penting agar kerja sama antar tim tetap berjalan baik? #ROTI #SemangatROTI #SariRoti #SariKue #SariChoco #RotinyaIndonesia #Teamwork #Kolaborasi #FMCG #WorkCulture #DuniaKerja #EmployerBranding #Communication #CareerGrowth 26 2 Komentar Suka Komentar Bagikan Bergabunglah sekarang untuk melihat apa yang Anda lewatkan Temukan orang yang Anda kenal di PT Nippon Indosari Corpindo Tbk Telusuri rekomendasi pekerjaan untuk Anda Lihat semua update, berita, dan artikel Bergabung sekarang Halaman serupa PT Frisian Flag Indonesia Manufaktur Jakarta Timur, DKI Jakarta PT Indofood Sukses Makmur Tbk Manufaktur Jakarta, Jakarta Cimory Group Manufaktur Jakarta Barat, DKI Jakarta PT. Garudafood Putra Putri Jaya, Tbk Manufaktur Jakarta, DKI Jakarta PT. Mayora Indah Tbk Jasa Penyedia Makanan dan Minuman ParagonCorp Barang Konsumsi South Jakarta, DKI Jakarta PT. Tirta Fresindo Jaya (Mayora Group) Jasa Penyedia Makanan dan Minuman PT Kobe Boga Utama Jasa Penyedia Makanan dan Minuman Tangerang, Banten PT Kalbe Farma, Tbk Manufaktur Farmasi Jakarta, DKI Jakarta PT. Ajinomoto Indonesia Manufaktur Makanan dan Minuman Sunter Agung, Jakarta Telusuri pekerjaan Pekerjaan Manajer Marketing 106.879 lowongan Pekerjaan Spesialis Sumber Daya Manusia 34.340 lowongan Pendanaan PT Nippon Indosari Corpindo Tbk Total 1 putaran Putaran Terakhir Ekuitas pasca IPO 27 Nov 2017 Link Crunchbase Eksternal untuk putaran terakhir pendanaan US$74.000.000,00 Investor Kohlberg Kravis Roberts Lihat informasi selengkapnya di crunchbase Pekerjaan Manajer Penjualan Pekerjaan Manajer Marketing Pekerjaan Spesialis Marketing Pekerjaan Project Manager Pekerjaan Analis Data Pekerjaan Spesialis Sumber Daya Manusia Pekerjaan Akuntan Login untuk melihat orang yang sudah Anda kenal di PT Nippon Indosari Corpindo Tbk atau Baru bergabung di LinkedIn? Bergabung sekarang Dengan mengklik Lanjutkan untuk bergabung atau login, Anda menyetujui Perjanjian Pengguna , Kebijakan Privasi , dan Kebijakan Cookie LinkedIn.",2026-06-28T03:05:44Z,ok
3,true,2,https://vt.tiktok.com/ZSQXecxNK/,social_media,,,2026-06-28T03:05:46Z,error
3,true,3,http://archive.today/86CAq,archive,,,2026-06-28T03:05:49Z,error
4,false,0,https://vt.tiktok.com/ZSxg3vfWf/,social_media,,,2026-06-28T03:05:53Z,js_redirect
4,true,0,https://karir.adhi.co.id/,news_site,,,2026-06-28T03:05:55Z,timeout
4,true,1,https://www.instagram.com/p/CXX9V6JhfX5/?igsh=dWpucXFrN3Bsa3F1,social_media,,,2026-06-28T03:07:02Z,error
4,true,2,https://www.instagram.com/adhikaryaid?igsh=dmZobjIwYjI4b29o,social_media,,,2026-06-28T03:07:04Z,error
4,true,3,https://x.com/adhikaryaID,social_media,,"Masuk Daftar ADHI 8,208 posts ADHI @adhikaryaID Official Twitter Account of PT Adhi Karya (Persero) Tbk. | Jalan Raya Pasar Minggu Km. 18, Jakarta. 12510. | 021 797 5312 Pasar Minggu, Indonesia Born March 11, 1960 Bergabung July 2015 43 Mengikuti 9,392 Pengikut ADHI @adhikaryaID 24 Jan 2020 #SobatADHI jangan kaget jika jalanan yang kamu lintasi tiba-tiba mengeluarkan nada. Sebab, Tol Trans Jawa sekarang sudah memiliki ini! #LiterasiADHI #ADHIKarya #BeyondConstruction 00:00 ADHI @adhikaryaID 28 Apr 2019 Selamat Hari K3 Sedunia! Coba tebak berapakah jumlah helm proyek yang ada pada gambar? Berikan jawabanmu dengan reply twwet ini dan raih uang elektronik senilai 100 ribu bagi peserta yang beruntung S&K: bit.ly/2XLPA9m #KuisADHI #ADHIKarya #BeyondConstruction ADHI @adhikaryaID 5 Jan 2020 #SobatADHI , coba tebak ada berapa logo ADHI yang tersembunyi? Jawab di kolomentar dan raih hadiah uang elektronik senilai 100 ribu Rupiah. . S&K bit.ly/36nBikg #KuisADHI ⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣ #ADHIKarya ⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣ #BeyondConstruction ADHI @adhikaryaID 11 Apr 2019 #SobatADHI , salah satu pembangunan tol yang sedang dikerjakan oleh ADHI yakni pembangunan Tol Cisumdawu yang direncanakan dapat rampung saat lebaran 2019. #EngineeredbyADHI #ADHIKarya #BeyondConstruction ADHI @adhikaryaID 16 Jun 2019 Sobat, coba tebak kata apakah yang dimaksud dalam gambar? Jawab dengan balas tweet ini dan raih uang elektronik senilai 100 ribu. S&K bit.ly/2Zy47Xn #KuisADHI #ADHIKarya #BeyondConstruction ADHI @adhikaryaID 6 Jan 2019 Sobat, bantu ADHI untuk merangkai kata- kata yang tepat yang terdapat dalam gambar yuk! Jawab dengan reply tweet ini dan menangkan uang elektronik senilai 100.000 bagi peserta yang beruntung. S&K bit.ly/2Ax6G1D #KuisADHI #ADHIKarya #BeyondConstruction ADHI @adhikaryaID 10 Mar 2019 Sobat, mau dapat uang elektronik dari ADHI? Tebak gambar berikut dan jawab dengan reply tweet ini ya! Bagi Sobat yang beruntung akan mendapatkan uang elektronik senilai 100 ribu. S&K: bit.ly/2XN98v6 #KuisADHI #ADHIKarya #BeyondConstruction ADHI @adhikaryaID 3 Apr 2019 Sobat coba tebak apakah arti dari kata Istiqlal? Menangkan uang elektronik senilai 100 ribu bagi 5 peserta yang beruntung! S&K bit.ly/2uGkzan #IsraMiraj2019 #IsraMiraj #ADHIKarya #BeyondConstruction ADHI @adhikaryaID 8 Sep 2019 Sobat, coba tebak jawaban yang tepat pada pertanyaan di gambar? Jawab dengan balas twit ini dan raih uang elektronik senilai 100 ribu Rupiah. ⁣ S&K bit.ly/2lIiFEW #KuisADHI ⁣⁣ #ADHIKarya ⁣⁣ #BeyondConstruction ⁣ ADHI @adhikaryaID 21 Jul 2019 Coba tebak jawaban apakah yang tepat dari 5 pertanyaan tersebut? 5 pertanyaan pada gambar memiliki jawaban yang sama lho! Bagi Sobat yang beruntung akan mendapatkan uang elektronik senilai 100 ribu. S&K: bit.ly/2XWwq5h #KuisADHI #ADHIKarya #BeyondConstruction ADHI @adhikaryaID 7 Mar 2019 Waktunya raih hadiah dari ADHI! SobatADHI, ayo tebak 5 perbedaan dari 2 foto berikut! Menangkan uang elektronik senilai ratusan ribu rupiah. S&K: bit.ly/2TCy5Kk #KuisADHI #ADHIKarya #BeyondConstruction ADHI @adhikaryaID 12 Mei 2019 Sobat, coba tebak terdapat pada nomor berapakah LRT berada? Jawab dengan balas tweet ini dan raih uang elektronik berupa Tap Cash senilai 100 ribu. S&K: bit.ly/2vTUwNL #KuisADHI #ADHIKarya #BeyondConstruction 00:00 ADHI @adhikaryaID 19 Mei 2019 Sobat, coba tebak masjid manakah yang sedang ADHI bangun? Bagi Sobat yang beruntung akan mendapatkan uang elektronik berupa Tap Cash senilai 100 ribu. Jawab dengan reply tweet ini ya! S&K bit.ly/2JNyLHC #KuisADHI #ADHIKarya #BeyondConstruction ADHI @adhikaryaID 21 Apr 2019 Sobat, lengkapi kalimat berikut dan raih uang elektronik senilai 100 ribu rupiah! Baca Syarat & Ketentuan disini ya! bit.ly/2GAGqXP #KartiniDay #KuisADHI #ADHIKarya #BeyondConstruction Don't miss what's happening Orang-orang di X tahu lebih dulu. Masuk Daftar",2026-06-28T03:07:06Z,ok
4,true,4,https://youtube.com/@adhikaryaid?si=2ziDKwtj30SFRGF9,social_media,,Tentang Pers Hak cipta Hubungi kami Kreator Beriklan Developer Persyaratan Privasi Kebijakan & Keamanan Cara kerja YouTube Uji fitur baru © 2026 Google LLC,2026-06-28T03:07:09Z,ok
4,true,5,https://vt.tiktok.com/ZSxg3vfWf/,social_media,,,2026-06-28T03:07:11Z,js_redirect
4,true,6,http://archive.today/fjKN6,archive,,,2026-06-28T03:07:13Z,error
